indicator_id,statistic_type,dimension,categoria,pct,es,ci_low,ci_high,cv,n_unw,target_unw,base_unw,local_critical,cell_critical
VP_HOGAR,prevalence,Área y sexo,Urbano Mujer,35.967030838635324,1.1501235391953322,33.710324265651465,38.22373741161918,0.0319771610938727,7990.0,2791,7990,1.9631967955598617,1.963296712290151
justifica_castigo_docente,prevalence,Departamento,Amazonas,6.644032065991182,1.602778443176066,3.49915195138815,9.788912180594217,0.2412358079034884,905.0,63,905,2.000995378088267,2.0345152974493383
justifica_castigo_docente,prevalence,Departamento,Apurímac,10.77536792487436,1.892511041768376,7.06199109025079,14.48874475949793,0.1756330786069601,685.0,65,685,2.016692199227824,2.039513446396408
justifica_castigo_docente,prevalence,Departamento,Arequipa,5.138602118199352,1.0252481314907629,3.1269189220677798,7.150285314330926,0.1995188784630062,757.0,40,757,2.0226909200367604,2.068657610419048
justifica_castigo_docente,prevalence,Departamento,Ayacucho,7.547611321623969,2.174054902730245,3.2818052392167854,11.813417404031153,0.2880454239212822,641.0,40,641,2.0210753903062733,2.0595385527532977
justifica_castigo_docente,prevalence,Departamento,Cajamarca,6.609559854316151,1.1426813695377025,4.367455880628178,8.851663828004124,0.1728831260664827,774.0,54,774,2.004044783289145,2.039513446396408
justifica_castigo_docente,prevalence,Departamento,Callao,2.068527332022459,0.6928208913473546,0.7091138376269035,3.427940826418014,0.334934366407411,610.0,11,610,2.0422724563012378,2.262157162798205
justifica_castigo_docente,prevalence,Departamento,Cusco,5.63822730610259,1.0506523032344566,3.576697498366741,7.699757113838437,0.1863444388092109,715.0,36,715,2.016692199227824,2.073873067904026
justifica_castigo_docente,prevalence,Departamento,Huancavelica,8.822153180626941,2.0633844410871505,4.773498343032872,12.87080801822101,0.2338867166371869,755.0,60,755,2.0057459953178687,2.0369333434601016
justifica_castigo_docente,prevalence,Departamento,Huánuco,5.474381735077754,1.1283577199973929,3.260382806600272,7.688380663555237,0.206116009917121,677.0,45,677,2.016692199227824,2.068657610419048
justifica_castigo_docente,prevalence,Departamento,Ica,2.9259428580768865,0.7550571160458917,1.4444130061175586,4.407472710036214,0.2580560020034577,714.0,23,714,2.026192463029109,2.144786687917804
justifica_castigo_docente,prevalence,Departamento,Junín,9.67344373687727,1.3526141782892245,7.019421622877188,12.327465850877353,0.1398275748617594,683.0,65,683,2.0226909200367604,2.0452296421327034
justifica_castigo_docente,prevalence,Departamento,La Libertad,4.407825356379521,1.1902030218974613,2.072477116676133,6.743173596082911,0.2700204580870837,675.0,35,675,2.0226909200367604,2.093024054408309
justifica_castigo_docente,prevalence,Departamento,Lambayeque,2.5717875730563806,0.5665454578827298,1.4601445059189069,3.6834306401938544,0.2202924782039568,642.0,23,642,2.0301079282503425,2.1009220402410382
justifica_castigo_docente,prevalence,Departamento,Lima Metropolitana,0.8507707012907676,0.3307640762303438,0.2017643645817695,1.499777037999766,0.388781696088637,795.0,12,795,2.0210753903062733,2.262157162798205
justifica_castigo_docente,prevalence,Departamento,Loreto,4.850626753807222,1.06106613761587,2.768663516359168,6.932589991255276,0.2187482549101612,671.0,32,671,2.019540970441376,2.1009220402410382
justifica_castigo_docente,prevalence,Departamento,Madre de Dios,9.6513653962108,1.289031459462095,7.1221016534773005,12.1806291389443,0.1335594920039167,631.0,54,631,2.0301079282503425,2.0595385527532977
justifica_castigo_docente,prevalence,Departamento,Moquegua,5.457801398215232,1.1151966591709992,3.2696263499229543,7.64597644650751,0.2043307511218129,663.0,32,663,2.0301079282503425,2.063898561628025
justifica_castigo_docente,prevalence,Departamento,Pasco,12.942956999934548,1.6707719614926977,9.66466389579059,16.221250104078507,0.1290873454575447,970.0,132,970,1.999623584994939,2.0128955989194286
